Fechas,PIB,Tasa de Desempleo,INPC,Tipo de Cambio USD,CETES 6m (%),CETES 12m (%),Bonos M 10a (%),Empleo IMSS,Salario
2021-04-01,17672295.72,4.380019059,112.19,20.06,4.34,4.64,6.91,20070483,131.6
2021-05-01,17689635.19,4.404733206,112.2,20,4.26,4.5,6.89,20042415,131
2021-06-01,17701201.68,4.45877894,112.41,19.8,4.18,4.36,6.83,20056415,130.4
2021-07-01,17715521.89,4.563665935,112.69,19.5,4.19,4.34,6.75,20032863.42,134.1
2021-08-01,17731819.53,4.659472111,112.93,19.1,4.17,4.29,6.61,20137136.54,132.8
2021-09-01,17744901.39,4.650195146,113.28,19,4.13,4.22,6.58,20336471.48,132.8
2021-10-01,17752850.28,4.486849582,113.81,19.27,4.15,4.2,6.5,20548140.42,131.4
2021-11-01,17766828.35,4.246984062,114.5,19.53,4.14,4.2,6.56,20662755.09,133.8
2021-12-01,17799136.55,4.066181612,114.96,19.7,4.16,4.22,6.5,20310692.94,133.2
2022-01-01,17860438.18,4.022491416,115.48,19.68,4.12,4.18,6.43,20491005.85,129.6
2022-02-01,17937802.69,4.075535864,115.92,19.55,4.14,4.2,6.52,20669543.42,134.1
2022-03-01,18006906.26,4.137289682,116.34,19.43,4.13,4.19,6.62,20680067.72,134.5
2022-04-01,18070372.67,4.16688161,116.07,19.39,4.12,4.18,6.73,20747360.86,134.6
2022-05-01,18121181.64,4.186021979,115.69,19.35,4.15,4.21,6.76,20729943.91,133.7
2022-06-01,18168776.13,4.247012637,115.9,19.32,4.14,4.2,6.85,20740490.89,132.6
2022-07-01,18214596.36,4.371759322,116.25,19.36,4.14,4.2,6.95,20669142.21,135.1
2022-08-01,18260886.31,4.496770269,116.53,19.41,4.16,4.22,6.97,20693126.16,135.7
2022-09-01,18303835.27,4.519041712,116.97,19.46,4.12,4.18,6.99,20795245.59,136.2
2022-10-01,18340527.74,4.382864516,117.59,19.55,4.14,4.2,7.11,21004823.71,135
2022-11-01,18373677.13,4.164306402,118.42,19.64,4.13,4.19,7.13,21190060.3,136.4
2022-12-01,18401894.4,3.995034593,118.98,19.73,4.12,4.18,7.15,20885345.72,135.9
2023-01-01,18428291.29,3.952594292,119.44,19.77,4.15,4.21,7.26,21056302.85,132
2023-02-01,18454907.88,4.00023784,119.82,19.81,4.14,4.2,7.27,21241727.72,137
2023-03-01,18482039.96,4.056025426,120.25,19.84,4.16,4.22,7.29,21258882.32,136.8
2023-04-01,18517434.24,4.081673873,119.97,19.78,4.12,4.18,7.37,21305793.07,136.9
2023-05-01,18554268.07,4.098881618,119.6,19.73,4.14,4.2,7.37,21254491.31,135.8
2023-06-01,18590914.28,4.157891988,119.86,19.67,4.13,4.19,7.37,21291641.49,135.1
2023-07-01,18622483.48,4.279530355,120.22,19.7,4.12,4.18,7.48,21319282.99,137.1
2023-08-01,18654382.7,4.401580352,120.54,19.74,4.15,4.22,7.49,21433107.11,137.7
2023-09-01,18690455.3,4.423369476,120.97,19.77,4.14,4.2,7.52,21555002.93,137.9
2023-10-01,18731608.57,4.290354833,121.64,19.86,4.18,4.27,7.63,21719560.02,136.9
2023-11-01,18772588.1,4.076475481,122.58,19.94,4.24,4.34,7.65,21850860.11,138.3
2023-12-01,18800557.36,3.90996196,123.15,20.03,4.38,4.5,7.6,21514145.88,137.7
2024-01-01,18810208.84,3.866385173,123.59,20.06,4.38,4.49,7.69,21682882.29,133.4
2024-02-01,18806795.1,3.911076907,124,20.1,4.37,4.52,7.65,21865605.42,138.8
2024-03-01,18800557.36,3.966873925,124.44,20.14,4.64,4.74,7.6,21883711.97,138.5
2024-04-01,18797935.91,3.991563219,124.17,20.08,4.66,4.81,7.5,21938137.97,138.7
2024-05-01,18798766.74,4.00845224,123.79,20.02,4.74,4.92,7.51,21885163.2,137.4
2024-06-01,18800557.36,4.066294742,124.05,19.96,4.98,5.11,7.55,21910574.58,136.7
2024-07-01,18801254.89,4.185178436,124.41,19.99,4.94,5.02,7.5,21938448.64,138.6
2024-08-01,18801036.15,4.304398987,124.74,20.02,4.94,5.03,7.51,22091268.05,139.4
2024-09-01,18800557.36,4.325763941,125.19,20.06,5.23,5.31,7.55,22283741.88,139.4
2024-10-01,18800373.06,4.196044792,125.9,20.14,5.2,5.3,7.5,22504457.69,138.5
2024-11-01,18800433.76,3.987169019,126.85,20.22,5.25,5.36,7.59,22643796.48,139.7
2024-12-01,18800557.36,3.824002532,127.45,20.31,5.53,5.6,7.63,22252468.78,139.3
2025-01-01,18800606.47,3.780332942,127.96,20.33,5.49,5.55,7.58,22387611.29,134.8
2025-02-01,18800588.37,3.823929842,128.39,20.36,5.44,5.51,7.59,22551010.19,140.3
2025-03-01,18800557.36,3.879545402,128.84,20.39,5.74,5.79,7.63,22560207.75,139.9
2025-04-01,18800543.67,3.91182468,128.58,20.33,5.68,5.75,7.62,22613475.29,140.2
2025-05-01,18800547.87,3.932129151,128.19,20.27,5.65,5.73,7.66,22561190.03,138.8
2025-06-01,18800557.36,3.976957265,128.49,20.2,5.67,5.77,7.61,22588838.07,138.2
2025-07-01,18800561.59,4.064168364,128.87,20.22,5.64,5.75,7.6,22614106.48,140
2025-08-01,18800560.79,4.165888527,129.21,20.24,5.67,5.8,7.64,22765828.75,140.8
2025-09-01,18800557.36,4.230705116,129.65,20.26,5.62,5.75,7.59,22973175.7,140.8
2025-10-01,18800554.04,4.211928843,130.36,20.34,5.65,5.78,7.58,23232739.81,139.9
2025-11-01,18800553.2,4.060397574,131.32,20.43,5.6,5.73,7.62,23420606.7,141
2025-12-01,18800557.36,3.740026598,131.91,20.51,5.63,5.76,7.57,23043188.39,140.6